encuesta_latitude,encuesta_longitude,zona,id,est
21.1900487,-86.86479709999999,Cancún,2,Percepción Seguridad
21.183106600000002,-86.8394446,Cancún,2,Percepción Seguridad
21.139111899999996,-86.8440765,Cancún,2,Percepción Seguridad
21.176213,-86.8429675,Cancún,2,Percepción Seguridad
21.1214645,-86.9274421,Cancún,2,Percepción Seguridad
21.1515034,-86.87912790000001,Cancún,2,Percepción Seguridad
21.1542299,-86.8629667,Cancún,2,Percepción Seguridad
21.198984699999997,-86.8316938,Cancún,2,Percepción Seguridad
21.138097899999998,-86.8763176,Cancún,2,Percepción Seguridad
21.1763442,-86.8777417,Cancún,2,Percepción Seguridad
21.176185,-86.832865,Cancún,2,Percepción Seguridad
21.155806,-86.8950775,Cancún,2,Percepción Seguridad
21.1999633,-86.84413740000001,Cancún,2,Percepción Seguridad
21.159968300000003,-86.9174634,Cancún,2,Percepción Seguridad
21.192919,-86.82046770000001,Cancún,2,Percepción Seguridad
21.1470783,-86.8924724,Cancún,2,Percepción Seguridad
21.1538575,-86.8475959,Cancún,2,Percepción Seguridad
21.1761867,-86.84309,Cancún,2,Percepción Seguridad
21.1768456,-86.8771786,Cancún,2,Percepción Seguridad
21.160254600000002,-86.8364892,Cancún,2,Percepción Seguridad
21.1402788,-86.8440632,Cancún,2,Percepción Seguridad
21.1596169,-86.91821329999999,Cancún,2,Percepción Seguridad
21.1394201,-86.90457459999999,Cancún,2,Percepción Seguridad
21.170363000000002,-86.8622725,Cancún,2,Percepción Seguridad
21.176195,-86.8337467,Cancún,2,Percepción Seguridad
21.2001509,-86.8442332,Cancún,2,Percepción Seguridad
21.156123899999997,-86.89508509999999,Cancún,2,Percepción Seguridad
21.175515,-86.84438829999999,Cancún,2,Percepción Seguridad
21.1216771,-86.9280734,Cancún,2,Percepción Seguridad
21.18404,-86.8390772,Cancún,2,Percepción Seguridad
21.199421700000002,-86.831938,Cancún,2,Percepción Seguridad
21.1896872,-86.8640853,Cancún,2,Percepción Seguridad
21.1763951,-86.8781067,Cancún,2,Percepción Seguridad
21.139287399999997,-86.9048385,Cancún,2,Percepción Seguridad
21.192737899999997,-86.8213471,Cancún,2,Percepción Seguridad
21.1463194,-86.8928033,Cancún,2,Percepción Seguridad
21.1594723,-86.9171848,Cancún,2,Percepción Seguridad
21.151467999999998,-86.8795042,Cancún,2,Percepción Seguridad
21.170247399999997,-86.86410490000002,Cancún,2,Percepción Seguridad
21.176185,-86.87828499999999,Cancún,2,Percepción Seguridad
21.1994371,-86.8439803,Cancún,2,Percepción Seguridad
21.144029,-86.9139248,Cancún,2,Percepción Seguridad
21.139309,-86.9038662,Cancún,2,Percepción Seguridad
21.1392311,-86.84489029999999,Cancún,2,Percepción Seguridad
21.1536457,-86.8480368,Cancún,2,Percepción Seguridad
21.1767707,-86.8331358,Cancún,2,Percepción Seguridad
21.175794800000002,-86.8435959,Cancún,2,Percepción Seguridad
21.1812449,-86.8428645,Cancún,2,Percepción Seguridad
21.1940985,-86.8632128,Cancún,2,Percepción Seguridad
21.1593802,-86.8370065,Cancún,2,Percepción Seguridad
21.192684399999997,-86.82202790000001,Cancún,2,Percepción Seguridad
21.176154399999998,-86.8787318,Cancún,2,Percepción Seguridad
21.145686899999998,-86.8923136,Cancún,2,Percepción Seguridad
21.2000063,-86.8314809,Cancún,2,Percepción Seguridad
21.1900487,-86.86479709999999,Cancún,2,Percepción Seguridad
21.158480100000002,-86.91730290000001,Cancún,2,Percepción Seguridad
21.139715600000002,-86.9050249,Cancún,2,Percepción Seguridad
21.1391943,-86.8452675,Cancún,2,Percepción Seguridad
21.1520663,-86.87929890000001,Cancún,2,Percepción Seguridad
21.153367199999998,-86.8638239,Cancún,2,Percepción Seguridad
21.1707902,-86.86376429999999,Cancún,2,Percepción Seguridad
21.1451552,-86.9123354,Cancún,2,Percepción Seguridad
21.1982899,-86.8450282,Cancún,2,Percepción Seguridad
21.1765467,-86.8332083,Cancún,2,Percepción Seguridad
21.175652499999998,-86.8794005,Cancún,2,Percepción Seguridad
21.1946088,-86.8625366,Cancún,2,Percepción Seguridad
21.1751455,-86.8440819,Cancún,2,Percepción Seguridad
21.1226984,-86.9281671,Cancún,2,Percepción Seguridad
21.1745375,-86.8454876,Cancún,2,Percepción Seguridad
21.145287200000002,-86.89201870000001,Cancún,2,Percepción Seguridad
21.1602869,-86.83571629999999,Cancún,2,Percepción Seguridad
21.1399099,-86.9038176,Cancún,2,Percepción Seguridad
21.181302600000002,-86.8425226,Cancún,2,Percepción Seguridad
21.1926772,-86.82269079999999,Cancún,2,Percepción Seguridad
21.145921899999998,-86.8903723,Cancún,2,Percepción Seguridad
21.1453473,-86.9123623,Cancún,2,Percepción Seguridad
21.139852100000002,-86.9042236,Cancún,2,Percepción Seguridad
21.1982496,-86.8456589,Cancún,2,Percepción Seguridad
21.1565866,-86.8943853,Cancún,2,Percepción Seguridad
21.153033800000003,-86.84697,Cancún,2,Percepción Seguridad
21.194798100000003,-86.8626895,Cancún,2,Percepción Seguridad
21.174542499999998,-86.84456390000001,Cancún,2,Percepción Seguridad
21.139222399999998,-86.8452718,Cancún,2,Percepción Seguridad
21.1757801,-86.87948840000001,Cancún,2,Percepción Seguridad
21.153872500000002,-86.8636245,Cancún,2,Percepción Seguridad
21.1719183,-86.86162390000001,Cancún,2,Percepción Seguridad
21.1763174,-86.8324523,Cancún,2,Percepción Seguridad
21.1459848,-86.8905139,Cancún,2,Percepción Seguridad
21.175925,-86.8461157,Cancún,2,Percepción Seguridad
21.199979100000004,-86.8316688,Cancún,2,Percepción Seguridad
21.1926423,-86.82332840000001,Cancún,2,Percepción Seguridad
21.1402255,-86.9052011,Cancún,2,Percepción Seguridad
21.1757983,-86.8797167,Cancún,2,Percepción Seguridad
21.19399,-86.86268670000001,Cancún,2,Percepción Seguridad
21.1834415,-86.858739,Cancún,2,Percepción Seguridad
21.1519006,-86.8798266,Cancún,2,Percepción Seguridad
21.1565109,-86.8941503,Cancún,2,Percepción Seguridad
21.122546300000003,-86.93016340000001,Cancún,2,Percepción Seguridad
21.1531683,-86.84685870000001,Cancún,2,Percepción Seguridad
21.198103200000002,-86.84611650000001,Cancún,2,Percepción Seguridad
21.174725600000002,-86.84388059999999,Cancún,2,Percepción Seguridad
21.1465064,-86.8905112,Cancún,2,Percepción Seguridad
21.1405714,-86.84529659999998,Cancún,2,Percepción Seguridad
21.1548161,-86.8633797,Cancún,2,Percepción Seguridad
21.1999424,-86.8321543,Cancún,2,Percepción Seguridad
21.1762065,-86.8796332,Cancún,2,Percepción Seguridad
21.1769454,-86.8325813,Cancún,2,Percepción Seguridad
21.1592208,-86.83673399999999,Cancún,2,Percepción Seguridad
21.1456299,-86.9123854,Cancún,2,Percepción Seguridad
21.1850758,-86.8386075,Cancún,2,Percepción Seguridad
21.1978847,-86.84652270000001,Cancún,2,Percepción Seguridad
21.1402797,-86.90434029999999,Cancún,2,Percepción Seguridad
21.156694100000003,-86.893935,Cancún,2,Percepción Seguridad
21.1719842,-86.8614505,Cancún,2,Percepción Seguridad
21.1891223,-86.86701540000001,Cancún,2,Percepción Seguridad
21.19502,-86.8634733,Cancún,2,Percepción Seguridad
21.1766983,-86.878895,Cancún,2,Percepción Seguridad
21.1748665,-86.84329840000001,Cancún,2,Percepción Seguridad
21.1533088,-86.84656650000001,Cancún,2,Percepción Seguridad
21.1749305,-86.84533950000001,Cancún,2,Percepción Seguridad
21.152396300000003,-86.8791808,Cancún,2,Percepción Seguridad
21.200269100000003,-86.8313625,Cancún,2,Percepción Seguridad
21.191971300000002,-86.8215633,Cancún,2,Percepción Seguridad
21.1756267,-86.8322233,Cancún,2,Percepción Seguridad
21.1728865,-86.8595067,Cancún,2,Percepción Seguridad
21.1762297,-86.8796578,Cancún,2,Percepción Seguridad
21.1402029,-86.9050495,Cancún,2,Percepción Seguridad
21.1835993,-86.8585573,Cancún,2,Percepción Seguridad
21.1938733,-86.86453829999999,Cancún,2,Percepción Seguridad
21.1852734,-86.83795620000001,Cancún,2,Percepción Seguridad
21.174831100000002,-86.8432087,Cancún,2,Percepción Seguridad
21.145883899999998,-86.9123062,Cancún,2,Percepción Seguridad
21.153803200000002,-86.8463847,Cancún,2,Percepción Seguridad
21.1465476,-86.8915246,Cancún,2,Percepción Seguridad
21.1765693,-86.8798231,Cancún,2,Percepción Seguridad
21.1407502,-86.8460009,Cancún,2,Percepción Seguridad
21.1589448,-86.83698340000001,Cancún,2,Percepción Seguridad
21.20075,-86.8314541,Cancún,2,Percepción Seguridad
21.1401608,-86.90508840000001,Cancún,2,Percepción Seguridad
21.173161999999998,-86.8589786,Cancún,2,Percepción Seguridad
21.155458300000003,-86.86314959999999,Cancún,2,Percepción Seguridad
21.172974,-86.8464689,Cancún,2,Percepción Seguridad
21.1896562,-86.866892,Cancún,2,Percepción Seguridad
21.193080600000002,-86.82200970000001,Cancún,2,Percepción Seguridad
21.176550100000004,-86.87981009999999,Cancún,2,Percepción Seguridad
21.1570736,-86.8930323,Cancún,2,Percepción Seguridad
21.152407699999998,-86.84638259999998,Cancún,2,Percepción Seguridad
21.175526,-86.84329090000001,Cancún,2,Percepción Seguridad
21.1478268,-86.8911647,Cancún,2,Percepción Seguridad
21.140096300000003,-86.8461773,Cancún,2,Percepción Seguridad
21.1407938,-86.904045,Cancún,2,Percepción Seguridad
21.184968100000003,-86.83732090000001,Cancún,2,Percepción Seguridad
21.175008300000002,-86.8326017,Cancún,2,Percepción Seguridad
21.192823100000002,-86.8218595,Cancún,2,Percepción Seguridad
21.2007039,-86.83142590000001,Cancún,2,Percepción Seguridad
21.1478419,-86.8910843,Cancún,2,Percepción Seguridad
21.1580953,-86.83701359999999,Cancún,2,Percepción Seguridad
21.154636899999996,-86.8619304,Cancún,2,Percepción Seguridad
21.1524438,-86.8461973,Cancún,2,Percepción Seguridad
21.1940189,-86.86477059999999,Cancún,2,Percepción Seguridad
21.1715367,-86.846369,Cancún,2,Percepción Seguridad
21.140767,-86.9047105,Cancún,2,Percepción Seguridad
21.1929344,-86.8216083,Cancún,2,Percepción Seguridad
21.1766102,-86.83147679999999,Cancún,2,Percepción Seguridad
21.141285500000002,-86.90422650000001,Cancún,2,Percepción Seguridad
21.1391237,-86.8460028,Cancún,2,Percepción Seguridad
21.1554049,-86.86204520000001,Cancún,2,Percepción Seguridad
21.194363100000004,-86.8649358,Cancún,2,Percepción Seguridad
21.200791,-86.8317437,Cancún,2,Percepción Seguridad
21.1883078,-86.8664083,Cancún,2,Percepción Seguridad
21.145015100000002,-86.8896692,Cancún,2,Percepción Seguridad
21.1604451,-86.87716379999999,Cancún,2,Percepción Seguridad
21.170825,-86.848078,Cancún,2,Percepción Seguridad
21.1394901,-86.8706647,Cancún,2,Percepción Seguridad
21.115161399999998,-86.9305316,Cancún,2,Percepción Seguridad
21.1754832,-86.84357800000001,Cancún,2,Percepción Seguridad
21.158580899999997,-86.836841,Cancún,2,Percepción Seguridad
21.1457189,-86.91264079999999,Cancún,2,Percepción Seguridad
21.1449612,-86.8896755,Cancún,2,Percepción Seguridad
21.1837447,-86.85876090000001,Cancún,2,Percepción Seguridad
21.1941067,-86.86493,Cancún,2,Percepción Seguridad
21.153289800000003,-86.8903773,Cancún,2,Percepción Seguridad
21.1445861,-86.8896402,Cancún,2,Percepción Seguridad
21.1347994,-86.91965859999999,Cancún,2,Percepción Seguridad
21.1607413,-86.87783370000001,Cancún,2,Percepción Seguridad
21.2012039,-86.8314462,Cancún,2,Percepción Seguridad
21.1151664,-86.93137800000001,Cancún,2,Percepción Seguridad
21.1390648,-86.87022890000001,Cancún,2,Percepción Seguridad
21.1870752,-86.8669186,Cancún,2,Percepción Seguridad
21.1452457,-86.9125861,Cancún,2,Percepción Seguridad
21.158376699999998,-86.83643190000001,Cancún,2,Percepción Seguridad
21.170993799999998,-86.8481741,Cancún,2,Percepción Seguridad
21.1448239,-86.8897642,Cancún,2,Percepción Seguridad
21.193392000000003,-86.864418,Cancún,2,Percepción Seguridad
21.1781551,-86.83994090000002,Cancún,2,Percepción Seguridad
21.1525383,-86.89080340000001,Cancún,2,Percepción Seguridad
21.160837100000002,-86.877639,Cancún,2,Percepción Seguridad
21.201200600000004,-86.8309732,Cancún,2,Percepción Seguridad
21.1713522,-86.84815649999999,Cancún,2,Percepción Seguridad
21.1150994,-86.93227040000001,Cancún,2,Percepción Seguridad
21.144138899999998,-86.891313,Cancún,2,Percepción Seguridad
21.144970899999997,-86.9127798,Cancún,2,Percepción Seguridad
21.135181600000003,-86.91979620000001,Cancún,2,Percepción Seguridad
21.1757766,-86.82625259999999,Cancún,2,Percepción Seguridad
21.19501,-86.86321,Cancún,2,Percepción Seguridad
21.1671622,-86.8526257,Cancún,2,Percepción Seguridad
21.161569399999998,-86.8782054,Cancún,2,Percepción Seguridad
21.2012337,-86.8313679,Cancún,2,Percepción Seguridad
21.139472199999997,-86.87081529999999,Cancún,2,Percepción Seguridad
21.1524735,-86.8904675,Cancún,2,Percepción Seguridad
21.1879723,-86.8657352,Cancún,2,Percepción Seguridad
21.195016,-86.8632529,Cancún,2,Percepción Seguridad
21.1585445,-86.8361496,Cancún,2,Percepción Seguridad
21.171662899999998,-86.84766040000001,Cancún,2,Percepción Seguridad
21.101888600000002,-86.840701,Cancún,2,Percepción Seguridad
21.114586600000003,-86.9323373,Cancún,2,Percepción Seguridad
21.1953747,-86.8464054,Cancún,2,Percepción Seguridad
21.161793300000003,-86.87686,Cancún,2,Percepción Seguridad
21.166675,-86.85491,Cancún,2,Percepción Seguridad
21.152279800000002,-86.8906946,Cancún,2,Percepción Seguridad
21.100295000000003,-86.8386233,Cancún,2,Percepción Seguridad
21.150059600000002,-86.9042542,Cancún,2,Percepción Seguridad
21.138444500000002,-86.871493,Cancún,2,Percepción Seguridad
21.195466500000002,-86.86230909999999,Cancún,2,Percepción Seguridad
21.1900331,-86.8669275,Cancún,2,Percepción Seguridad
21.114050600000002,-86.9330372,Cancún,2,Percepción Seguridad
21.1961764,-86.8459566,Cancún,2,Percepción Seguridad
21.1723435,-86.846691,Cancún,2,Percepción Seguridad
21.1663785,-86.85528599999999,Cancún,2,Percepción Seguridad
21.161630499999998,-86.8767167,Cancún,2,Percepción Seguridad
21.135502600000002,-86.9198179,Cancún,2,Percepción Seguridad
21.149852,-86.9046333,Cancún,2,Percepción Seguridad
21.152348,-86.8909796,Cancún,2,Percepción Seguridad
21.1898807,-86.8675976,Cancún,2,Percepción Seguridad
21.1549287,-86.9145948,Cancún,2,Percepción Seguridad
21.166173800000003,-86.85499449999999,Cancún,2,Percepción Seguridad
21.195455,-86.8631767,Cancún,2,Percepción Seguridad
21.1720545,-86.8463381,Cancún,2,Percepción Seguridad
21.1623254,-86.876825,Cancún,2,Percepción Seguridad
21.149845199999998,-86.90469509999998,Cancún,2,Percepción Seguridad
21.138151899999997,-86.8715052,Cancún,2,Percepción Seguridad
21.113920800000002,-86.9330093,Cancún,2,Percepción Seguridad
21.197842899999998,-86.84589709999999,Cancún,2,Percepción Seguridad
21.1380917,-86.8770266,Cancún,2,Percepción Seguridad
21.152150199999998,-86.89111170000001,Cancún,2,Percepción Seguridad
21.195062399999998,-86.8643431,Cancún,2,Percepción Seguridad
21.189811,-86.867758,Cancún,2,Percepción Seguridad
21.1709731,-86.87346140000001,Cancún,2,Percepción Seguridad
21.162322500000002,-86.8769559,Cancún,2,Percepción Seguridad
21.1381552,-86.8714871,Cancún,2,Percepción Seguridad
21.1376499,-86.8756821,Cancún,2,Percepción Seguridad
21.194465,-86.864715,Cancún,2,Percepción Seguridad
21.1960091,-86.8452182,Cancún,2,Percepción Seguridad
21.1496902,-86.90410920000001,Cancún,2,Percepción Seguridad
21.11714,-86.93265699999999,Cancún,2,Percepción Seguridad
21.1542348,-86.9104397,Cancún,2,Percepción Seguridad
21.1623975,-86.87664620000001,Cancún,2,Percepción Seguridad
21.1717717,-86.8741802,Cancún,2,Percepción Seguridad
21.1359027,-86.9199435,Cancún,2,Percepción Seguridad
21.1524163,-86.89220329999999,Cancún,2,Percepción Seguridad
21.1897517,-86.8680021,Cancún,2,Percepción Seguridad
21.1373605,-86.87552420000002,Cancún,2,Percepción Seguridad
21.1359538,-86.9201115,Cancún,2,Percepción Seguridad
21.195972899999997,-86.8450565,Cancún,2,Percepción Seguridad
21.1521426,-86.8919296,Cancún,2,Percepción Seguridad
21.1500668,-86.9042036,Cancún,2,Percepción Seguridad
21.1553266,-86.9102511,Cancún,2,Percepción Seguridad
21.1940026,-86.8652512,Cancún,2,Percepción Seguridad
21.1623034,-86.87695670000001,Cancún,2,Percepción Seguridad
21.177293600000002,-86.838647,Cancún,2,Percepción Seguridad
21.1999845,-86.840186,Cancún,2,Percepción Seguridad
21.190312699999996,-86.8676999,Cancún,2,Percepción Seguridad
21.1516934,-86.8916517,Cancún,2,Percepción Seguridad
21.1202802,-86.9320788,Cancún,2,Percepción Seguridad
21.1700378,-86.8745101,Cancún,2,Percepción Seguridad
21.1363593,-86.9197232,Cancún,2,Percepción Seguridad
21.1374154,-86.87456259999999,Cancún,2,Percepción Seguridad
21.1548527,-86.90941670000001,Cancún,2,Percepción Seguridad
21.196460899999998,-86.84441190000001,Cancún,2,Percepción Seguridad
21.199944,-86.84039990000001,Cancún,2,Percepción Seguridad
21.194335,-86.8652165,Cancún,2,Percepción Seguridad
21.1622097,-86.87702270000001,Cancún,2,Percepción Seguridad
21.1721294,-86.8758662,Cancún,2,Percepción Seguridad
21.1772996,-86.8386337,Cancún,2,Percepción Seguridad
21.1996608,-86.8401323,Cancún,2,Percepción Seguridad
21.1512859,-86.89192309999999,Cancún,2,Percepción Seguridad
21.138640600000002,-86.87461479999999,Cancún,2,Percepción Seguridad
21.195480899999996,-86.8625278,Cancún,2,Percepción Seguridad
21.1362585,-86.92029790000001,Cancún,2,Percepción Seguridad
21.1629117,-86.8768914,Cancún,2,Percepción Seguridad
21.199206699999998,-86.8411465,Cancún,2,Percepción Seguridad
21.1511492,-86.8921336,Cancún,2,Percepción Seguridad
21.172181600000002,-86.87611009999999,Cancún,2,Percepción Seguridad
21.139099800000004,-86.8746551,Cancún,2,Percepción Seguridad
21.162821700000002,-86.87678220000001,Cancún,2,Percepción Seguridad
21.193242,-86.864297,Cancún,2,Percepción Seguridad
21.151381699999998,-86.8915767,Cancún,2,Percepción Seguridad
21.171611600000002,-86.8764183,Cancún,2,Percepción Seguridad
21.177564,-86.8376333,Cancún,2,Percepción Seguridad
21.1632633,-86.87692170000001,Cancún,2,Percepción Seguridad
21.1713376,-86.87617159999999,Cancún,2,Percepción Seguridad
21.1509651,-86.8914025,Cancún,2,Percepción Seguridad
21.1395983,-86.874767,Cancún,2,Percepción Seguridad
21.1780835,-86.8370193,Cancún,2,Percepción Seguridad
21.1629817,-86.8780483,Cancún,2,Percepción Seguridad
21.170996399999996,-86.8760198,Cancún,2,Percepción Seguridad
21.1512133,-86.8914046,Cancún,2,Percepción Seguridad
21.1876505,-86.877246,Cancún,2,Percepción Seguridad
21.188350699999997,-86.8778453,Cancún,2,Percepción Seguridad
21.1883706,-86.877748,Cancún,2,Percepción Seguridad
21.1389313,-86.87115370000001,Cancún,2,Percepción Seguridad
21.1564707,-86.8538733,Cancún,2,Percepción Seguridad
21.194760100000003,-86.8655067,Cancún,2,Percepción Seguridad
21.1877107,-86.8771916,Cancún,2,Percepción Seguridad
21.1629935,-86.87808790000001,Cancún,2,Percepción Seguridad
21.163558300000002,-86.8580417,Cancún,2,Percepción Seguridad
21.1950877,-86.8651507,Cancún,2,Percepción Seguridad
21.158484,-86.91724350000001,Cancún,2,Percepción Seguridad
21.162443,-86.8788339,Cancún,2,Percepción Seguridad
21.1541342,-86.87537569999999,Cancún,2,Percepción Seguridad
21.1394372,-86.8716808,Cancún,2,Percepción Seguridad
21.159328100000003,-86.9172544,Cancún,2,Percepción Seguridad
21.195786399999996,-86.8639208,Cancún,2,Percepción Seguridad
21.1447988,-86.8453158,Cancún,2,Percepción Seguridad
21.1639176,-86.85631740000001,Cancún,2,Percepción Seguridad
21.1971097,-86.8399927,Cancún,2,Percepción Seguridad
21.158594100000002,-86.917264,Cancún,2,Percepción Seguridad
21.162045000000003,-86.87854499999999,Cancún,2,Percepción Seguridad
21.196143300000003,-86.8638383,Cancún,2,Percepción Seguridad
21.1394121,-86.8714738,Cancún,2,Percepción Seguridad
21.154128399999998,-86.87538690000001,Cancún,2,Percepción Seguridad
21.140674800000003,-86.8722814,Cancún,2,Percepción Seguridad
21.197505800000002,-86.8403111,Cancún,2,Percepción Seguridad
21.1626133,-86.85790250000001,Cancún,2,Percepción Seguridad
21.1582703,-86.9187967,Cancún,2,Percepción Seguridad
21.1960379,-86.8643696,Cancún,2,Percepción Seguridad
21.188621100000002,-86.8752949,Cancún,2,Percepción Seguridad
21.1442259,-86.84383659999999,Cancún,2,Percepción Seguridad
21.140741600000002,-86.8721632,Cancún,2,Percepción Seguridad
21.1579059,-86.91704370000001,Cancún,2,Percepción Seguridad
21.176237399999998,-86.8565261,Cancún,2,Percepción Seguridad
21.1624145,-86.8578525,Cancún,2,Percepción Seguridad
21.1846912,-86.83581590000001,Cancún,2,Percepción Seguridad
21.163022,-86.87927679999999,Cancún,2,Percepción Seguridad
21.1392149,-86.872067,Cancún,2,Percepción Seguridad
21.195429999999998,-86.8646383,Cancún,2,Percepción Seguridad
21.1549871,-86.87477659999999,Cancún,2,Percepción Seguridad
21.197519,-86.8403642,Cancún,2,Percepción Seguridad
21.1731957,-86.85965990000001,Cancún,2,Percepción Seguridad
21.1621921,-86.85752590000001,Cancún,2,Percepción Seguridad
21.1887884,-86.8760537,Cancún,2,Percepción Seguridad
21.144274399999997,-86.84382109999999,Cancún,2,Percepción Seguridad
21.141245,-86.87246429999999,Cancún,2,Percepción Seguridad
21.1954454,-86.86541770000001,Cancún,2,Percepción Seguridad
21.193026899999996,-86.8208538,Cancún,2,Percepción Seguridad
21.1969723,-86.8409291,Cancún,2,Percepción Seguridad
21.1638138,-86.87899999999999,Cancún,2,Percepción Seguridad
21.177544,-86.8297834,Cancún,2,Percepción Seguridad
21.1724281,-86.8605298,Cancún,2,Percepción Seguridad
21.184793799999998,-86.8356232,Cancún,2,Percepción Seguridad
21.189041500000002,-86.8757487,Cancún,2,Percepción Seguridad
21.1632016,-86.85767659999999,Cancún,2,Percepción Seguridad
21.138565399999997,-86.87185720000001,Cancún,2,Percepción Seguridad
21.196763699999998,-86.8420386,Cancún,2,Percepción Seguridad
21.1956367,-86.86508549999999,Cancún,2,Percepción Seguridad
21.1440445,-86.84371390000001,Cancún,2,Percepción Seguridad
21.1420053,-86.8719734,Cancún,2,Percepción Seguridad
21.1718104,-86.86184709999999,Cancún,2,Percepción Seguridad
21.176676899999997,-86.8291891,Cancún,2,Percepción Seguridad
21.1932101,-86.8212662,Cancún,2,Percepción Seguridad
21.196648,-86.8424344,Cancún,2,Percepción Seguridad
21.1539352,-86.8765599,Cancún,2,Percepción Seguridad
21.1922602,-86.86639079999999,Cancún,2,Percepción Seguridad
21.1841411,-86.83546209999999,Cancún,2,Percepción Seguridad
21.1957551,-86.86546740000001,Cancún,2,Percepción Seguridad
21.1890878,-86.876296,Cancún,2,Percepción Seguridad
21.154757699999998,-86.91184200000001,Cancún,2,Percepción Seguridad
21.1644751,-86.8563082,Cancún,2,Percepción Seguridad
21.142689800000003,-86.8725903,Cancún,2,Percepción Seguridad
21.176219399999997,-86.8301392,Cancún,2,Percepción Seguridad
21.196601100000002,-86.8427659,Cancún,2,Percepción Seguridad
21.1640933,-86.87809159999999,Cancún,2,Percepción Seguridad
21.1713706,-86.8630222,Cancún,2,Percepción Seguridad
21.1933698,-86.8213588,Cancún,2,Percepción Seguridad
21.138552800000003,-86.8711786,Cancún,2,Percepción Seguridad
21.154109899999998,-86.9116325,Cancún,2,Percepción Seguridad
21.143839,-86.84391679999999,Cancún,2,Percepción Seguridad
21.195988,-86.86528670000001,Cancún,2,Percepción Seguridad
21.192331399999997,-86.8669309,Cancún,2,Percepción Seguridad
21.1529093,-86.8778235,Cancún,2,Percepción Seguridad
21.189251000000002,-86.87611240000001,Cancún,2,Percepción Seguridad
21.184360100000003,-86.8368197,Cancún,2,Percepción Seguridad
21.1965935,-86.8432937,Cancún,2,Percepción Seguridad
21.170955399999997,-86.86369309999999,Cancún,2,Percepción Seguridad
21.119591399999997,-86.93227009999998,Cancún,2,Percepción Seguridad
21.1541604,-86.9111351,Cancún,2,Percepción Seguridad
21.142468899999997,-86.8728557,Cancún,2,Percepción Seguridad
21.1765863,-86.83059909999999,Cancún,2,Percepción Seguridad
21.1636181,-86.8785119,Cancún,2,Percepción Seguridad
21.1658752,-86.8542351,Cancún,2,Percepción Seguridad
21.1959017,-86.8661483,Cancún,2,Percepción Seguridad
21.1967862,-86.843369,Cancún,2,Percepción Seguridad
21.137960600000003,-86.87209820000001,Cancún,2,Percepción Seguridad
21.170588100000003,-86.8643183,Cancún,2,Percepción Seguridad
21.1913358,-86.86720030000001,Cancún,2,Percepción Seguridad
21.193359,-86.82185109999999,Cancún,2,Percepción Seguridad
21.119048499999998,-86.93315150000001,Cancún,2,Percepción Seguridad
21.18339,-86.836669,Cancún,2,Percepción Seguridad
21.1437862,-86.8432885,Cancún,2,Percepción Seguridad
21.1769647,-86.8306824,Cancún,2,Percepción Seguridad
21.197676,-86.8430401,Cancún,2,Percepción Seguridad
21.164708100000002,-86.8785386,Cancún,2,Percepción Seguridad
21.196235199999997,-86.8658153,Cancún,2,Percepción Seguridad
21.1914807,-86.8671077,Cancún,2,Percepción Seguridad
21.1712955,-86.8647008,Cancún,2,Percepción Seguridad
21.197706699999998,-86.84291929999999,Cancún,2,Percepción Seguridad
21.1657042,-86.8796122,Cancún,2,Percepción Seguridad
21.176851899999996,-86.8310128,Cancún,2,Percepción Seguridad
21.137517499999998,-86.8721594,Cancún,2,Percepción Seguridad
21.117349800000003,-86.931946,Cancún,2,Percepción Seguridad
21.1840472,-86.8374846,Cancún,2,Percepción Seguridad
21.1531372,-86.87810470000001,Cancún,2,Percepción Seguridad
21.1961718,-86.8658285,Cancún,2,Percepción Seguridad
21.193178200000002,-86.8222709,Cancún,2,Percepción Seguridad
21.1914771,-86.86716340000001,Cancún,2,Percepción Seguridad
21.1714615,-86.864521,Cancún,2,Percepción Seguridad
21.1654448,-86.8802359,Cancún,2,Percepción Seguridad
21.1842253,-86.8368069,Cancún,2,Percepción Seguridad
21.1963651,-86.86619540000001,Cancún,2,Percepción Seguridad
21.1915108,-86.86601429999999,Cancún,2,Percepción Seguridad
21.1721635,-86.863139,Cancún,2,Percepción Seguridad
21.1536573,-86.8782681,Cancún,2,Percepción Seguridad
21.117237799999998,-86.9314198,Cancún,2,Percepción Seguridad
21.137609899999998,-86.869833,Cancún,2,Percepción Seguridad
21.1170915,-86.93176290000001,Cancún,2,Percepción Seguridad
21.1841095,-86.83680240000001,Cancún,2,Percepción Seguridad
21.1934493,-86.822897,Cancún,2,Percepción Seguridad
21.153187399999997,-86.87911159999999,Cancún,2,Percepción Seguridad
21.191028399999997,-86.86714079999999,Cancún,2,Percepción Seguridad
21.1853751,-86.8374588,Cancún,2,Percepción Seguridad
21.1131365,-86.93308990000001,Cancún,2,Percepción Seguridad
21.1935764,-86.8228979,Cancún,2,Percepción Seguridad
21.1391245,-86.90376850000001,Cancún,2,Percepción Seguridad
21.1131281,-86.93311170000001,Cancún,2,Percepción Seguridad
21.1913861,-86.8655802,Cancún,2,Percepción Seguridad
21.1364734,-86.8698296,Cancún,2,Percepción Seguridad
21.1702216,-86.8412173,Cancún,2,Percepción Seguridad
21.1385728,-86.9043498,Cancún,2,Percepción Seguridad
21.138466,-86.90493070000001,Cancún,2,Percepción Seguridad
